"data";"tipo";"categoria";"natureza";"num_convenio";"cod_saci";"uf";"secretaria";"campo";"valor_anterior";"valor_atual"
"2026-04-08";"Alterado";"dados";"dados_origem";"985340";"";"PA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Doc. não enviada p/ análise";"Análise não iniciada"
"2026-04-08";"Alterado";"dados";"dados_origem";"985390";"";"RJ";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-08";"Alterado";"dados";"dados_origem";"986120";"";"MT";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-08";"Alterado";"dados";"dados_origem";"986328";"";"BA";"SNP";"situacao_da_analise_suspensiva_pbi";"Doc. não enviada p/ análise";"Análise não iniciada"
"2026-04-08";"Alterado";"dados_e_derivados";"dados_origem";"986673";"";"SP";"SNP";"dte_publicacao_licitacao_tgov";"";"2026-04-07"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_regra";"986673";"";"SP";"SNP";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_regra";"986673";"";"SP";"SNP";"ultima_data_relevante_calc";"2026-02-27";"2026-04-07"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_regra";"986673";"";"SP";"SNP";"fase_atual_calc";"LAE";"PUBLICACAO LICITACAO"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_regra";"986673";"";"SP";"SNP";"dias_ate_publicacao_calc";"";"39"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_tempo";"986673";"";"SP";"SNP";"prazo_homolog_licitacao_calc";"";"2026-08-05"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_tempo";"986673";"";"SP";"SNP";"status_pub_licitacao_calc";"No prazo";"Concluída no prazo"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_tempo";"986673";"";"SP";"SNP";"status_homolog_licitacao_calc";"";"No prazo"
"2026-04-08";"Alterado";"dados";"dados_origem";"986693";"";"ES";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-08";"Alterado";"dados_e_derivados";"dados_origem";"986697";"";"AL";"SNP";"vencimento_da_suspensiva_pbi";"2026-05-30";"2026-08-31"
"2026-04-08";"Alterado";"dados_e_derivados";"derivado_tempo";"986697";"";"AL";"SNP";"urgencia_suspensiva_calc";"31–90 dias";"Mais de 90 dias"
"2026-04-08";"Alterado";"dados";"dados_origem";"991668";"";"PA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-04-08";"Alterado";"dados";"dados_origem";"991675";"";"SP";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-10";"Novo";"novo_registro";"novo_registro";"994628";"";"SP";"SNP";"vlr_repasse_saci";"";"2500000.0"
"2026-04-10";"Alterado";"dados";"dados_origem";"964485";"";"SC";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"964507";"";"SC";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-27";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"964937";"";"PE";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-21";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"964941";"";"PE";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"964941";"";"PE";"SNP";"vencimento_da_suspensiva_pbi";"2026-02-28";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"964941";"";"PE";"SNP";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados";"dados_origem";"964942";"";"RN";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"964944";"";"RN";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-30";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"964953";"";"MG";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-30";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"964966";"";"BA";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"964972";"";"ES";"SNP";"dte_publicacao_licitacao_tgov";"";"2026-04-06"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"964972";"";"ES";"SNP";"dte_homologacao_licitacao_tgov";"";"2026-10-14"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"964972";"";"ES";"SNP";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"964972";"";"ES";"SNP";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"964972";"";"ES";"SNP";"ultima_data_relevante_calc";"2026-02-12";"2026-10-14"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"964972";"";"ES";"SNP";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"964972";"";"ES";"SNP";"dias_ate_publicacao_calc";"";"53"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"964972";"";"ES";"SNP";"dias_publicacao_ate_homologacao_calc";"";"191"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"964972";"";"ES";"SNP";"prazo_homolog_licitacao_calc";"";"2026-08-04"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"964972";"";"ES";"SNP";"status_pub_licitacao_calc";"No prazo";"Concluída no prazo"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"964972";"";"ES";"SNP";"status_homolog_licitacao_calc";"";"Concluída em atraso"
"2026-04-10";"Alterado";"derivados_tempo";"derivado_tempo";"964980";"";"PE";"SNP";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"2026-04-10";"Alterado";"dados";"dados_origem";"964981";"";"SP";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965403";"";"AL";"SNP";"vencimento_da_suspensiva_pbi";"2026-03-30";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"965403";"";"AL";"SNP";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965407";"";"MG";"SNP";"dsc_situacao_contrato_mcid_saci";"Contratado - Suspensiva";"Contratado - Normal"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965407";"";"MG";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Suspensiva retirada"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965407";"";"MG";"SNP";"dte_retirada_suspensiva_tgov";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965407";"";"MG";"SNP";"dte_primeira_data_lae_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965407";"";"MG";"SNP";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965407";"";"MG";"SNP";"ultima_data_relevante_calc";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965407";"";"MG";"SNP";"fase_atual_calc";"SUSPENSIVA";"LAE"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"965407";"";"MG";"SNP";"prazo_pub_licitacao_calc";"";"2026-08-06"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"965407";"";"MG";"SNP";"status_pub_licitacao_calc";"";"No prazo"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"965407";"";"MG";"SNP";"urgencia_suspensiva_calc";"Próximos 30 dias";""
"2026-04-10";"Alterado";"dados";"dados_origem";"965408";"";"RJ";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965729";"";"BA";"SNP";"dte_aio_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"965729";"";"BA";"SNP";"dte_inicio_obra_mcid_saci";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965729";"";"BA";"SNP";"ultima_data_relevante_calc";"2026-04-07";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965729";"";"BA";"SNP";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965729";"";"BA";"SNP";"dias_vrpl_ate_aio_calc";"";"1"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"965729";"";"BA";"SNP";"dias_aio_ate_inicio_obra_calc";"";"0"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"965729";"";"BA";"SNP";"prazo_inicio_obra_calc";"";"2026-04-22"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"965729";"";"BA";"SNP";"status_inicio_obra_calc";"";"Iniciada no prazo"
"2026-04-10";"Alterado";"dados";"dados_origem";"965736";"";"PR";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-10";"Alterado";"dados";"dados_origem";"965736";"";"PR";"SNP";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966497";"";"BA";"SNSA";"dte_aio_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966497";"";"BA";"SNSA";"dte_inicio_obra_mcid_saci";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966497";"";"BA";"SNSA";"ultima_data_relevante_calc";"2026-03-05";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966497";"";"BA";"SNSA";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966497";"";"BA";"SNSA";"dias_vrpl_ate_aio_calc";"";"34"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966497";"";"BA";"SNSA";"dias_aio_ate_inicio_obra_calc";"";"0"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"966497";"";"BA";"SNSA";"prazo_inicio_obra_calc";"";"2026-04-22"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"966497";"";"BA";"SNSA";"status_inicio_obra_calc";"";"Iniciada no prazo"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966501";"";"BA";"SNSA";"dte_inicio_obra_mcid_saci";"2026-01-28";"2026-02-04"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966501";"";"BA";"SNSA";"ultima_data_relevante_calc";"2026-01-28";"2026-02-04"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966501";"";"BA";"SNSA";"dias_aio_ate_inicio_obra_calc";"0";"7"
"2026-04-10";"Alterado";"dados";"dados_origem";"966503";"";"GO";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966706";"";"MA";"SNSA";"dte_vrpl_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966706";"";"MA";"SNSA";"dte_aio_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966706";"";"MA";"SNSA";"dte_inicio_obra_mcid_saci";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966706";"";"MA";"SNSA";"ultima_data_relevante_calc";"2026-02-20";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966706";"";"MA";"SNSA";"fase_atual_calc";"HOMOLOGACAO";"OBRA INICIADA"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966706";"";"MA";"SNSA";"dias_homologacao_ate_vrpl_calc";"";"47"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966706";"";"MA";"SNSA";"dias_vrpl_ate_aio_calc";"";"0"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966706";"";"MA";"SNSA";"dias_aio_ate_inicio_obra_calc";"";"0"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"966706";"";"MA";"SNSA";"prazo_inicio_obra_calc";"";"2026-04-22"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"966706";"";"MA";"SNSA";"status_inicio_obra_calc";"";"Iniciada no prazo"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"966710";"";"MA";"SNSA";"dte_vrpl_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966710";"";"MA";"SNSA";"ultima_data_relevante_calc";"2026-02-11";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966710";"";"MA";"SNSA";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"966710";"";"MA";"SNSA";"dias_homologacao_ate_vrpl_calc";"";"56"
"2026-04-10";"Alterado";"dados";"dados_origem";"966720";"";"SC";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-10";"Alterado";"dados";"dados_origem";"966725";"";"CE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"2026-04-10";"Alterado";"derivados_tempo";"derivado_tempo";"966730";"";"CE";"SNSA";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"2026-04-10";"Alterado";"derivados_tempo";"derivado_tempo";"966733";"";"CE";"SNSA";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"2026-04-10";"Alterado";"dados";"dados_origem";"966737";"";"CE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-10";"Alterado";"derivados_tempo";"derivado_tempo";"966740";"";"CE";"SNSA";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"2026-04-10";"Alterado";"dados";"dados_origem";"967069";"";"PR";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967084";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-30";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967084";"";"PA";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967093";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-30";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967093";"";"PA";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967094";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-30";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967094";"";"PA";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967100";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-29";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967100";"";"PA";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967101";"";"PA";"SNSA";"dte_aio_tdb";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967101";"";"PA";"SNSA";"dte_inicio_obra_mcid_saci";"";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"967101";"";"PA";"SNSA";"ultima_data_relevante_calc";"2025-12-02";"2026-04-08"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"967101";"";"PA";"SNSA";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"967101";"";"PA";"SNSA";"dias_vrpl_ate_aio_calc";"";"127"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_regra";"967101";"";"PA";"SNSA";"dias_aio_ate_inicio_obra_calc";"";"0"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967101";"";"PA";"SNSA";"prazo_inicio_obra_calc";"";"2026-04-22"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967101";"";"PA";"SNSA";"status_inicio_obra_calc";"";"Iniciada no prazo"
"2026-04-10";"Alterado";"derivados_tempo";"derivado_tempo";"967153";"";"CE";"SNSA";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"967165";"";"AL";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-31";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"967165";"";"AL";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"derivados_tempo";"derivado_tempo";"967173";"";"PI";"SNSA";"status_pub_licitacao_calc";"No prazo";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados";"dados_origem";"967174";"";"PR";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"967179";"";"PR";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"967588";"";"SP";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-10";"Alterado";"dados";"dados_origem";"968197";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-22";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968198";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"968200";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-28";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"968200";"";"PA";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados";"dados_origem";"968201";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968203";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968207";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-23";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968211";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-22";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968224";"";"RS";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"968228";"";"PA";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-29";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"968228";"";"PA";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados";"dados_origem";"968229";"";"SP";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-25";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968247";"";"PR";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968248";"";"CE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-04-10";"Alterado";"dados";"dados_origem";"968249";"";"MG";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Análise não iniciada"
"2026-04-10";"Alterado";"dados";"dados_origem";"968252";"";"RS";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-10";"Alterado";"dados";"dados_origem";"968252";"";"RS";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-22";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"dados_origem";"968253";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-03-30";"2026-04-29"
"2026-04-10";"Alterado";"dados_e_derivados";"derivado_tempo";"968253";"";"MG";"SNSA";"urgencia_suspensiva_calc";"Vencida";"Próximos 30 dias"
"2026-04-10";"Alterado";"dados";"dados_origem";"968263";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968342";"";"MG";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-16";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968344";"";"SP";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-30";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968365";"";"AL";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-28";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968366";"";"GO";"SNSA";"vencimento_da_suspensiva_pbi";"2026-04-30";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968374";"";"MG";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-10";"Alterado";"dados";"dados_origem";"968386";"";"RN";"SEMOB";"vencimento_da_suspensiva_pbi";"2026-04-30";"2026-04-29"
"2026-04-10";"Alterado";"dados";"dados_origem";"968388";"";"CE";"SEMOB";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
